mz,cancer_abundance,normal_abundance,cancer_intensity,normal_intensity
344.26180940272945,51.83530210199274,0.2718727589342472,0.046579657572989465,0.0008458622628126556
754.537207497915,82.8491409727605,75.26713721989202,0.07444896547789501,0.23417436617710613
619.9538498118865,24.10926324375038,96.19954692240253,0.021664795625600912,0.2993001827778394
480.3089092596315,912.6007850800961,1614.077474707105,0.8200710779350902,5.021787509946464
268.104073012225,96.7852961056484,39.77165538866403,0.08697211683711169,0.1237392909636699
137.04546094508402,134.39103657181627,163.08147482820377,0.12076496539129176,0.5073861237946669
357.0876599539055,219.86608159831783,0.007920804754492503,0.19757359130681892,2.464354964872612e-05
522.5976308573536,6.2288797879144795,8.906359799920352,0.005597326065805213,0.027709851046924118
464.313477621909,56.45784119928323,186.74267565233373,0.05073351179083282,0.5810018731195328
478.32909011370646,262.38091591766187,252.27851733728318,0.2357777946983777,0.7848998125830821
424.341821841596,21.540036773876665,26.947288494887147,0.0193560661624504,0.08383956712803052
459.4778092320025,0.0,41.44476651514225,0.0,0.12894474651915705
482.420551980732,52.410029457493636,16.97041185239252,0.047096112620639945,0.05279907787230398
484.436171284105,7.793509545096251,1.8331234702303512,0.0070033161027618,0.005703292866200839
575.504703235798,2.566180750801093,3.0317825863292875,0.0023059925532510146,0.009432612847573732
457.350199390531,0.0,1.279806493623096,0.0,0.0039817892050015066
756.552891113997,177.77000663082333,452.51428341483023,0.15974568874545994,1.4078819710542894
283.06952374697903,179.78784945135098,362.1751380781894,0.16155894002026402,1.1268149226506157
565.6019194741115,24.920020772163696,131.97515437189548,0.02239334945893072,0.41060679690626745
364.059315263725,115.33970161313889,0.012649517642597257,0.1036452685303102,3.9355725298111506e-05
517.261516136954,1.6364525374678962,24.50620622934756,0.0014705306179121109,0.07624476661570506
280.26313881458145,5.240468043010933,177.12858657595797,0.0047091305937668965,0.551090104199012
112.955650930529,102.30352927767939,154.02820410745275,0.09193084961454125,0.479219197149537
701.559778793931,46.46855553061168,69.0174093416924,0.04175705198492761,0.21472994303688345
188.07020777183197,217.8808500957238,125.2971839736318,0.19578964484863118,0.3898300071528027
548.3714310676364,28.71424692140702,34.94859964200651,0.02580287438922802,0.10873359174050508
176.0702655165345,341.468422466353,0.0,0.3068465224563659,0.0
476.306504806813,47.875106912896996,79.10565328661723,0.043020991406304034,0.24611692305103028
520.340058530599,61.62328903731794,92.55004948440268,0.05537522856974488,0.2879457088204756
130.9665228709875,24.92391500108559,31.40022094973511,0.022396848847230526,0.09769372278957866
646.321951593423,0.001884863005698456,22.927219984985353,1.6937544456609729e-06,0.0713321564562985
788.549158011039,19.642026906913447,13.921573952834784,0.01765049783182996,0.043313401798032045
520.8023674506956,121.29782732139931,201.97112624799095,0.10899929260296873,0.6283812859392213
502.2927537139235,135.28774828047315,220.08788066733968,0.12157075840564986,0.6847469142869943
501.376531734329,0.0,1.980303664265898,0.0,0.00616120623882462
740.5220640676421,6.8211622419706,14.842416879433692,0.006129556279147857,0.046178368058871586
545.4031293334335,0.0,1.37734716837357,0.0,0.0042852619625669795
398.326173727296,44.409425589623474,69.17435340903616,0.03990669974118457,0.21521823419359518
550.6293233254976,5.3250273921785585,5.857788294478027,0.0047851163673440006,0.018225003789522784
310.11340005996,63.72011115758763,114.53031345451674,0.057259451336720474,0.3563316548485465
724.528069264526,99.03277563083665,158.7541407836623,0.08899172167089059,0.49392273532864056
599.8372742723391,2.4896383679434226,118.36927899526123,0.002237210895987482,0.3682756101454407
589.4295305824146,7.7908499751776,19.721160018312837,0.007000926189882379,0.06135732430042755
520.3330475790225,34.904532918357894,48.636087894150364,0.031365519735627165,0.15131869600238565
830.5670633858705,9.600346979238774,39.58482858927157,0.008626956084772864,0.12315802736113893
507.329394292354,6.725300586761651,42.242003813684775,0.006043414154129911,0.1314251456146285
530.293038853587,37.333794614219755,35.489063556737875,0.033548475623986405,0.11041510640080181
423.257433574773,7.277992023413851,129.53119859456143,0.0065400675316317535,0.4030030562000137
508.37672328767053,4.620543636667159,43.95977638797454,0.004152061079407459,0.1367695537943302
644.3777952748266,45.49569079085278,179.6759653379532,0.040882827188212026,0.5590156189593316
437.2344206114385,3.216730529425816,6.0393209284048215,0.0028905822960270827,0.01878979595593765
841.9102567635715,0.7154085605615375,50.69418097094726,0.0006428724136723153,0.1577219240192077
232.15390468551402,156.8998238014659,132.6766385630766,0.14099155921874534,0.41278928480099353
565.9362084959765,19.30187734565853,103.40210823710119,0.01734483644963754,0.32170910243415307
646.572559111715,0.0,21.69147151055745,0.0,0.06748744246235373
223.9437044250155,72.85380675919609,83.8479670600579,0.06546707039644398,0.26087141436194644
246.86192156628,224.32414991087805,279.1312140001563,0.2015796506334813,0.8684450815203538
361.273658945193,11.4038582255456,13.289114908121917,0.010247607125191472,0.041345667918425005
564.3594986267055,25.855773811747536,32.031634143967466,0.023234225356035285,0.09965820277402725
494.774229427534,36.569713189027276,15.93612459079697,0.03286186534681819,0.049581158699669614
302.30499474188355,3.047736688759672,88.43740359105546,0.002738722947070559,0.2751502673973237
750.5425092005975,23.687921069726627,22.291330123194037,0.02128617384871865,0.06935374847050793
444.368197186358,18.71009774715574,64.8242916582154,0.016813058106710098,0.20168413430676566
466.3295720102695,18.755618138697887,189.63623581405025,0.016853963130210294,0.5900044423933672
288.2166628011165,4.605290047490293,31.840070385383015,0.004138354070249503,0.09906220133959032
341.266630017914,9.889203545925458,37.23077318683891,0.008886525131703488,0.11583398858177149
454.7496117437395,0.0,16.713392813089715,0.0,0.05199942914316012
